 Satellite:           Jason-1
 Date of filtering:   15-May-2015, 16:03:54
 Original file:       Jason-1\Jason-1_ASCII\110\110_003tu_jason1.00_ASCII.txt 
 Allowed ins. flags:  00000000 
 Allowed orb. flags:  00000110 
 St. dev. max limit:  0.2 [m] 
   SWH. threshold:    7 [m] 
 abs(SSH - mssh) threshold:    2 [m] 

             jday	           glat	           glon	           hsat	           ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb	    SumOfCorr-s	            SSH	     SSH - mssh	     SSH - geoh
               d	            deg	            deg	              m	              m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         -	         -	         m	         m	              m	              m	              m	              m
===========================================================================================================================================================================================================================================================================================================================
      1825.61984	       4.979032	      73.363448	    1339508.059	    1339606.547	     0.062	     1.000	    -0.098	    -0.129	    -0.014	    -0.333	    -2.312	    -0.048	   -95.658	   -96.450	         0	         2	    -0.001	    -0.044	         -2.881	        -95.607	          0.051	          0.843
      1825.61985	       5.028996	      73.381444	    1339509.532	    1339608.049	     0.050	     0.720	    -0.099	    -0.129	    -0.014	    -0.332	    -2.312	    -0.052	   -95.753	   -96.527	         0	         2	    -0.001	    -0.035	         -2.875	        -95.642	          0.111	          0.885
      1825.61986	       5.078959	      73.399443	    1339511.033	    1339609.605	     0.065	     0.940	    -0.099	    -0.129	    -0.014	    -0.332	    -2.312	    -0.047	   -95.833	   -96.576	         0	         2	    -0.001	    -0.044	         -2.879	        -95.693	          0.140	          0.883
      1825.61987	       5.128921	      73.417446	    1339512.562	    1339611.196	     0.084	     1.210	    -0.099	    -0.129	    -0.014	    -0.331	    -2.312	    -0.039	   -95.916	   -96.636	         0	         2	    -0.001	    -0.055	         -2.881	        -95.753	          0.163	          0.883
      1825.61988	       5.178882	      73.435452	    1339514.119	    1339612.809	     0.052	     1.070	    -0.099	    -0.129	    -0.014	    -0.330	    -2.312	    -0.045	   -95.963	   -96.699	         0	         2	    -0.001	    -0.049	         -2.880	        -95.810	          0.153	          0.889
      1825.61990	       5.228842	      73.453462	    1339515.704	    1339614.359	     0.068	     0.830	    -0.100	    -0.129	    -0.014	    -0.329	    -2.312	    -0.055	   -95.941	   -96.705	         0	         2	    -0.001	    -0.037	         -2.877	        -95.778	          0.163	          0.927
      1825.61991	       5.278801	      73.471475	    1339517.317	    1339615.839	     0.091	     0.680	    -0.100	    -0.129	    -0.014	    -0.328	    -2.312	    -0.050	   -95.873	   -96.619	         0	         2	    -0.001	    -0.035	         -2.869	        -95.653	          0.220	          0.966
      1825.61997	       5.528585	      73.561595	    1339525.798	    1339625.116	     0.070	     1.250	    -0.104	    -0.129	    -0.014	    -0.326	    -2.312	    -0.059	   -96.626	   -97.322	         0	         2	    -0.001	    -0.053	         -2.894	        -96.424	          0.202	          0.898
      1825.61998	       5.578539	      73.579631	    1339527.577	    1339627.240	     0.043	     1.220	    -0.105	    -0.129	    -0.014	    -0.325	    -2.312	    -0.039	   -96.955	   -97.696	         0	         2	    -0.001	    -0.056	         -2.876	        -96.787	          0.168	          0.909
      1825.61999	       5.628492	      73.597669	    1339529.385	    1339629.305	     0.036	     1.150	    -0.105	    -0.129	    -0.014	    -0.325	    -2.312	    -0.052	   -97.227	   -97.979	         0	         2	    -0.001	    -0.054	         -2.887	        -97.033	          0.194	          0.946
      1825.62000	       5.678444	      73.615712	    1339531.220	    1339631.404	     0.058	     1.260	    -0.105	    -0.129	    -0.014	    -0.324	    -2.312	    -0.046	   -97.450	   -98.188	         0	         2	    -0.001	    -0.057	         -2.883	        -97.301	          0.149	          0.887
      1825.62001	       5.728395	      73.633759	    1339533.083	    1339633.474	     0.051	     1.240	    -0.105	    -0.129	    -0.014	    -0.322	    -2.312	    -0.040	   -97.645	   -98.374	         0	         2	    -0.001	    -0.057	         -2.875	        -97.516	          0.129	          0.858
      1825.62003	       5.778346	      73.651809	    1339534.974	    1339635.465	     0.067	     1.320	    -0.106	    -0.129	    -0.014	    -0.322	    -2.312	    -0.054	   -97.776	   -98.499	         0	         2	    -0.001	    -0.059	         -2.891	        -97.600	          0.176	          0.899
      1825.62004	       5.828295	      73.669863	    1339536.892	    1339637.473	     0.055	     1.430	    -0.106	    -0.129	    -0.014	    -0.319	    -2.312	    -0.059	   -97.868	   -98.586	         0	         2	    -0.001	    -0.063	         -2.897	        -97.684	          0.184	          0.902
      1825.62005	       5.878243	      73.687922	    1339538.839	    1339639.492	     0.063	     1.260	    -0.106	    -0.129	    -0.014	    -0.320	    -2.312	    -0.042	   -97.945	   -98.667	         0	         2	    -0.001	    -0.056	         -2.874	        -97.779	          0.166	          0.888
      1825.62006	       5.928191	      73.705984	    1339540.813	    1339641.525	     0.072	     1.390	    -0.106	    -0.129	    -0.014	    -0.317	    -2.312	    -0.052	   -98.010	   -98.751	         0	         2	    -0.001	    -0.062	         -2.887	        -97.825	          0.185	          0.926
      1825.62007	       5.978137	      73.724050	    1339542.814	    1339643.575	     0.079	     1.530	    -0.107	    -0.129	    -0.014	    -0.318	    -2.312	    -0.039	   -98.061	   -98.804	         0	         2	    -0.001	    -0.065	         -2.878	        -97.883	          0.178	          0.921
      1825.62008	       6.028083	      73.742120	    1339544.844	    1339645.627	     0.069	     1.280	    -0.107	    -0.129	    -0.014	    -0.314	    -2.312	    -0.051	   -98.100	   -98.838	         0	         2	    -0.001	    -0.059	         -2.880	        -97.903	          0.197	          0.935
      1825.62010	       6.078027	      73.760194	    1339546.901	    1339647.730	     0.041	     1.410	    -0.107	    -0.129	    -0.014	    -0.313	    -2.312	    -0.046	   -98.127	   -98.869	         0	         2	    -0.001	    -0.061	         -2.876	        -97.953	          0.174	          0.916
      1825.62011	       6.127970	      73.778273	    1339548.986	    1339649.819	     0.062	     1.140	    -0.107	    -0.129	    -0.014	    -0.311	    -2.312	    -0.057	   -98.154	   -98.896	         0	         2	    -0.001	    -0.051	         -2.875	        -97.958	          0.196	          0.938
      1825.62012	       6.177913	      73.796355	    1339551.098	    1339651.957	     0.039	     1.060	    -0.108	    -0.129	    -0.014	    -0.310	    -2.312	    -0.037	   -98.180	   -98.918	         0	         2	    -0.001	    -0.049	         -2.852	        -98.007	          0.173	          0.911
      1825.62013	       6.227854	      73.814442	    1339553.239	    1339654.113	     0.063	     1.260	    -0.108	    -0.129	    -0.014	    -0.310	    -2.312	    -0.050	   -98.209	   -98.946	         0	         2	    -0.001	    -0.057	         -2.873	        -98.001	          0.208	          0.945
      1825.62014	       6.277794	      73.832533	    1339555.407	    1339656.361	     0.055	     1.430	    -0.108	    -0.129	    -0.014	    -0.307	    -2.312	    -0.040	   -98.250	   -98.984	         0	         2	    -0.001	    -0.062	         -2.865	        -98.089	          0.161	          0.895
      1825.62016	       6.327734	      73.850628	    1339557.602	    1339658.591	     0.064	     1.200	    -0.109	    -0.129	    -0.014	    -0.308	    -2.312	    -0.026	   -98.293	   -99.032	         0	         0	    -0.001	    -0.055	         -2.845	        -98.144	          0.149	          0.888
      1825.62017	       6.377672	      73.868728	    1339559.825	    1339660.813	     0.024	     1.140	    -0.109	    -0.129	    -0.014	    -0.306	    -2.312	    -0.059	   -98.341	   -99.084	         0	         0	    -0.001	    -0.052	         -2.873	        -98.115	          0.226	          0.969
      1825.62018	       6.427609	      73.886832	    1339562.076	    1339663.093	     0.058	     1.230	    -0.110	    -0.129	    -0.014	    -0.305	    -2.312	    -0.054	   -98.380	   -99.130	         0	         0	    -0.001	    -0.054	         -2.869	        -98.148	          0.232	          0.982
      1825.62019	       6.477545	      73.904940	    1339564.354	    1339665.401	     0.079	     1.300	    -0.110	    -0.129	    -0.014	    -0.305	    -2.312	    -0.053	   -98.398	   -99.165	         0	         0	    -0.001	    -0.057	         -2.871	        -98.176	          0.222	          0.989
      1825.62020	       6.527480	      73.923053	    1339566.660	    1339667.724	     0.075	     1.200	    -0.110	    -0.129	    -0.014	    -0.305	    -2.312	    -0.042	   -98.411	   -99.192	         0	         0	    -0.001	    -0.054	         -2.857	        -98.207	          0.204	          0.985
      1825.62021	       6.577414	      73.941170	    1339568.994	    1339670.064	     0.047	     1.340	    -0.111	    -0.129	    -0.014	    -0.303	    -2.312	    -0.041	   -98.426	   -99.215	         0	         0	    -0.001	    -0.059	         -2.859	        -98.211	          0.215	          1.004
      1825.62023	       6.627347	      73.959291	    1339571.355	    1339672.448	     0.076	     1.260	    -0.111	    -0.129	    -0.014	    -0.304	    -2.312	    -0.042	   -98.450	   -99.241	         0	         0	    -0.001	    -0.055	         -2.857	        -98.236	          0.214	          1.005
      1825.62024	       6.677279	      73.977417	    1339573.744	    1339674.861	     0.038	     1.270	    -0.112	    -0.129	    -0.014	    -0.301	    -2.312	    -0.055	   -98.475	   -99.276	         0	         0	    -0.001	    -0.057	         -2.869	        -98.248	          0.227	          1.028
      1825.62025	       6.727210	      73.995547	    1339576.160	    1339677.282	     0.049	     1.340	    -0.112	    -0.129	    -0.014	    -0.301	    -2.312	    -0.060	   -98.499	   -99.307	         0	         0	    -0.001	    -0.059	         -2.876	        -98.246	          0.253	          1.061
      1825.62026	       6.777139	      74.013683	    1339578.604	    1339679.750	     0.082	     1.300	    -0.112	    -0.129	    -0.014	    -0.300	    -2.312	    -0.050	   -98.517	   -99.313	         0	         0	    -0.001	    -0.057	         -2.863	        -98.283	          0.234	          1.030
      1825.62027	       6.827068	      74.031822	    1339581.076	    1339682.200	     0.060	     1.030	    -0.112	    -0.129	    -0.014	    -0.299	    -2.312	    -0.052	   -98.506	   -99.298	         0	         0	    -0.001	    -0.047	         -2.854	        -98.270	          0.236	          1.028
      1825.62029	       6.876995	      74.049966	    1339583.574	    1339684.674	     0.068	     1.050	    -0.112	    -0.129	    -0.014	    -0.298	    -2.312	    -0.045	   -98.472	   -99.275	         0	         0	    -0.001	    -0.049	         -2.848	        -98.252	          0.220	          1.023
      1825.62030	       6.926921	      74.068115	    1339586.101	    1339687.167	     0.069	     1.250	    -0.112	    -0.129	    -0.014	    -0.298	    -2.312	    -0.039	   -98.431	   -99.247	         0	         0	    -0.001	    -0.055	         -2.848	        -98.218	          0.213	          1.029
      1825.62031	       6.976846	      74.086269	    1339588.655	    1339689.681	     0.080	     1.280	    -0.112	    -0.129	    -0.014	    -0.297	    -2.312	    -0.044	   -98.393	   -99.217	         0	         0	    -0.001	    -0.057	         -2.854	        -98.172	          0.221	          1.045
      1825.62032	       7.026770	      74.104427	    1339591.236	    1339692.220	     0.062	     1.110	    -0.112	    -0.129	    -0.014	    -0.298	    -2.312	    -0.061	   -98.365	   -99.189	         0	         0	    -0.001	    -0.049	         -2.864	        -98.120	          0.245	          1.069
      1825.62033	       7.076693	      74.122591	    1339593.845	    1339694.791	     0.051	     1.140	    -0.112	    -0.129	    -0.013	    -0.297	    -2.312	    -0.048	   -98.337	   -99.165	         0	         0	    -0.001	    -0.052	         -2.852	        -98.094	          0.243	          1.071
      1825.62034	       7.126614	      74.140759	    1339596.481	    1339697.396	     0.058	     1.120	    -0.112	    -0.129	    -0.013	    -0.298	    -2.312	    -0.056	   -98.297	   -99.139	         0	         0	    -0.001	    -0.050	         -2.859	        -98.056	          0.241	          1.083
      1825.62036	       7.176534	      74.158931	    1339599.145	    1339700.011	     0.070	     1.260	    -0.112	    -0.129	    -0.013	    -0.297	    -2.312	    -0.058	   -98.254	   -99.100	         0	         0	    -0.001	    -0.055	         -2.865	        -98.001	          0.253	          1.099
      1825.62037	       7.226453	      74.177109	    1339601.836	    1339702.674	     0.045	     1.350	    -0.113	    -0.129	    -0.013	    -0.298	    -2.312	    -0.049	   -98.211	   -99.049	         0	         0	    -0.001	    -0.057	         -2.859	        -97.979	          0.232	          1.070
      1825.62038	       7.276371	      74.195292	    1339604.554	    1339705.387	     0.071	     1.390	    -0.113	    -0.129	    -0.013	    -0.297	    -2.312	    -0.044	   -98.182	   -99.015	         0	         0	    -0.001	    -0.058	         -2.854	        -97.979	          0.203	          1.036
      1825.62039	       7.326288	      74.213479	    1339607.300	    1339708.106	     0.062	     1.240	    -0.113	    -0.129	    -0.013	    -0.297	    -2.312	    -0.053	   -98.168	   -99.011	         0	         0	    -0.001	    -0.054	         -2.859	        -97.947	          0.221	          1.064
      1825.62040	       7.376203	      74.231672	    1339610.074	    1339710.906	     0.056	     1.420	    -0.113	    -0.129	    -0.013	    -0.298	    -2.312	    -0.039	   -98.157	   -99.019	         0	         0	    -0.001	    -0.060	         -2.852	        -97.980	          0.177	          1.039
      1825.62041	       7.426118	      74.249869	    1339612.874	    1339713.658	     0.061	     1.280	    -0.114	    -0.129	    -0.013	    -0.297	    -2.312	    -0.046	   -98.159	   -99.017	         0	         0	    -0.001	    -0.056	         -2.854	        -97.930	          0.229	          1.087
      1825.62043	       7.476031	      74.268072	    1339615.703	    1339716.511	     0.049	     1.320	    -0.114	    -0.129	    -0.014	    -0.296	    -2.312	    -0.057	   -98.151	   -99.007	         0	         0	    -0.002	    -0.056	         -2.866	        -97.942	          0.209	          1.065
      1825.62044	       7.525942	      74.286280	    1339618.558	    1339719.369	     0.060	     1.340	    -0.114	    -0.129	    -0.014	    -0.296	    -2.312	    -0.054	   -98.152	   -99.000	         0	         0	    -0.002	    -0.057	         -2.864	        -97.947	          0.205	          1.053
